ChainID,store#,address,address2,city,state,zip,latitude,longitude,phone,hours,departments,New Store,Open Date,Comments
10,1040,7362 South Olympia Avenue,Tulsa Hills Shopping Center,Tulsa ,OK,74132,36.059374,-96.004201,918-445-4162,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",ACT,N,"Thursday, August 07, 2008",
10,1041,242 Main St,Shaws Plaza Rte 109,Medfield,MA,02052,42.19447,-71.289535,508-242-9640,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",ACT,N,"Thursday, May 15, 2008",
10,1042,3146 Tampa Rd,Woodlands Square ,Oldsmar,FL,34677,28.050006,-82.697417,727-771-7910,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",,N,"Thursday, August 07, 2008",
10,1043,868 Blanding Blvd,Ridgecrest Plaza,Orange Park,FL,32065,30.143723,-81.766329,904-276-9132,"Sun: 10:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",ACT,N,"Thursday, April 17, 2008",
10,1044,534 Fort Evans Rd,Fort Evans Plaza II,Leesburg,VA,20176,39.10758,-77.52852,571-258-0560,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",DEL,N,"Thursday, August 07, 2008",
10,1047,1500 Westbank Expressway,Westbank Village,Harvey,LA,70058,29.903581,-90.065463,504-367-0116,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",LAY,N,"Thursday, August 07, 2008",
10,1048,550 Kinderkamack Rd,Pascack Valley Shopping Center,Emerson,NJ,07630,40.97611,-74.02667,201-265-0438,"Sun: Closed, Mon-Thu 9:30am-9:30pm, Fri-Sat 9:30am-10:00pm",,N,"Thursday, May 01, 2008",
10,1049,1055 Metropolitan Ave Ste 200,Metropolitan at Midtown,Charlotte (Midtown),NC,28204,35.21296,-80.83443,704-376-1346,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",ACT,N,"Thursday, August 07, 2008",
10,1050,1004 N Promenade Pkwy #120,The Promenade at Casa Grande,Casa Grande,AZ,85194,32.881758,-111.684718,520-836-9869,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",,N,"Thursday, April 03, 2008",
10,1051,999 Montauk Highway Unit 36,South Port Shopping Center,Shirley,NY,11967,40.802566,-72.860171,631-399-0235,"Sun: 9:00am-8:00pm, Mon-Thu: 9:00am-9:30pm, Fri-Sat: 9:00am-10:00pm",DEL,N,"Thursday, September 25, 2008",
10,1053,5347 NW Loop 1604 N Ste 113,Alamo Ranch,San Antonio,TX,78253,29.492173,-98.70744,210-681-4036,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",ACT,N,"Thursday, August 07, 2008",
10,1054,568 E Danenberg Rd,The Plaza at Imperial Valley,El Centro,CA,92243,32.768478,-115.532266,760-312-9950,"Sun: 10:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",ACT,N,"Thursday, August 07, 2008",
10,1055,975 Erica Lane,Kendall Market Place,Yorkville,IL,60560,41.661522,-88.46059,630-553-9334,"Sun: 10:00am-8:00pm, Mon-Thu: 9:00am-9:30pm, Fri-Sat: 9:00am-10:00pm",,N,"Thursday, August 21, 2008",
10,1057,1830 Durfee Avenue,Plaza del Sol,South El Monte,CA,91733,34.045432,-118.03131,626-401-9895,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",ACT,N,"Thursday, October 29, 2009",
10,1058,1200 Commerce Ave,Applegate Ranch,Atwater,CA,95301,37.34469,-120.61319,209-356-0160 ,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",,N,"Thursday, August 14, 2008",
10,1059,2175 E Semoran Blvd,Wekiva Riverwalk,Apopka,FL,32703,28.674328,-81.469472,407-880-3208,"Sun: 10:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",LAY,N,"Thursday, August 14, 2008",
10,1061,16414 Twin Lakes Ave,Lakewood Crossing,Marysville,WA,98271,48.151458,-122.19029,360-654-0968,"Sun: 10:00am-7:00pm, Mon-Sat: 9:30am-9:30pm",,N,"Thursday, March 13, 2008",
10,1062,58th Ave,Century Town Center,Vero Beach,FL,32966,27.637837,-80.448187,772-569-2082,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",ACT$HOM,N,"Thursday, August 14, 2008",
10,1063,9321 192nd Ave East ,Junction 192 ,Bonney Lake ,WA,98391,47.172629,-122.173695,253-862-0564,"Sun: 10:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:00am-10:00pm",ACT,N,"Thursday, October 23, 2008",
10,1064,2564 Central Park Ave,Central Plaza,Yonkers,NY,10710,40.982846,-73.827834,914-779-0745,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",MSH,N,"Thursday, October 02, 2008",Marshalls Shoe Store Only<br>
10,1065,42425 A Jackson St,The Showcase at Indio,Indio ,CA,92201,33.73714,-116.216519,760-347-2020,"Sun: 10:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",ACT,N,"Thursday, October 23, 2008",
10,1067,"3434 W Illinois Ave Bldg 5, Ste 500 ",Sierra Vista Plaza ,Dallas ,TX,75211,32.719291,-96.875725,214-331-1300,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",LAY,N,"Thursday, November 13, 2008",
10,1068,5200 Ramon Road B5,The Springs ,Palm Springs,CA,92264,33.816995,-116.492111,760-322-2717,"Sun: 10:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",,N,"Thursday, April 09, 2009",
10,1069,845 White Plains Road,The Shops at Bruckner Blvd,Bronx (Bruckner),NY,10473,40.821719,-73.857563,718-597-3071,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-8:30pm, Fri-Sat: 9:30am-9:30pm",LAY,N,"Thursday, May 14, 2009",
10,1070,1086 Post Road East,Post Plaza Shopping Center,Westport,CT,06880,41.138537,-73.326402,203-341-9328,"Sun: 10:00am-8:00pm, Mon-Sat: 9:30am-9:30pm",MSH,N,"Thursday, April 02, 2009",Marshalls Shoe Store Only<br>
10,1071,290 W. Lake Mead Pkwy,Lake Mead Crossing,Henderson,NV,89015,36.03625112,-114.9941111,702-558-9235,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",,N,"Thursday, March 19, 2009",
10,1073,5922 E Sam Houston Pwy N,Shops at Stone Park,Houston,TX,77049,29.811796,-95.160609,281-436-1221,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",ACT,N,"Thursday, September 17, 2009",
10,1074,610 Exterior Street,Gateway Center,Bronx,NY,10451,40.82016,-73.930225,718-292-6319,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",DEL$LAY,N,"Thursday, August 06, 2009",
10,1076,4450 Atlantic Avenue,Bixby Knolls SC,Long Beach,CA,90802,33.837315,-118.184634,562-984-1480,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",DEL,N,"Thursday, August 05, 2010",
10,1077,5505 South Williamson Blvd.,The Pavilion at Port Orange,Port Orange,FL,32128,29.106541,-81.031305,386-763-4681,"Sun: 10:00am-8:00pm, Mon-Thu: 9:00am-9:30pm, Fri-Sat: 9:00am-10:00pm",HOM,N,"Thursday, March 04, 2010",
10,1078,Carr 3 Km 17.3 ,Plaza Canovanas ,Canovanas,PR,00729,18.380503,-65.886351,787-957-1423,"Sun: 11:00am-8:00pm, Mon-Thu: 9:00am-9:30pm, Fri-Sat: 9:00am-10:00pm",LAY,N,"Thursday, November 05, 2009",
10,1079,14367 FM 2920,Tomball Marketplace,Tomball,TX,77377,30.088825,-95.63334,281-255-0610,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",ACT,N,"Thursday, November 10, 2011",
10,1080,3946 Promenade Pwy,Promenade Mall,D'Iberville,MS,39540,30.455169,-88.904209,228-392-3403,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",LAY,N,"Thursday, October 08, 2009",
10,1081,"517 East 117th St, Ste 401",East River Plaza,New York (East River),NY,10035,40.7945,-73.9326,917-492-2892,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",DEL$LAY,N,"Sunday, July 25, 2010",
10,1082,40-24 College Point Blvd,Sky View Center,Flushing,NY,11354,40.757817,-73.832945,718-463-2537,"Sun: 11:00am-8:00pm, Mon-Thu 9:30am-9:30pm, Fri-Sat 9:30am-10:00pm",ACT,N,"Thursday, October 07, 2010",
10,1083,849 Pelham Pwy,Post Road Plaza,Pelham Manor,NY,10803,40.891938,-73.819906,914-637-2569,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",MSH,N,"Thursday, August 27, 2009",Marshalls Shoe Store Only<br>
10,1084,2399 Meadowbrook Mall Rd,Meadowbrook Mall,Bridgeport,WV,26330,39.311978,-80.273904,304-842-7603,"Sun: 11:00am-6:00pm, Mon-Thu: 10:00am-9:00pm, Fri-Sat: 10:00am-9:00pm",,N,"Thursday, October 22, 2009",
10,1085,211 Gloucester Crossing,Gloucester Crossing,Gloucester,MA,01930,42.625977,-70.659507,978-281-2014,"Sun: 10:00am-8:00pm, Mon-Thu: 9:00am-9:30pm, Fri-Sat: 9:00am-10:00pm",ACT,N,"Thursday, September 17, 2009",
10,1086,PR 53 & PR 923,Plaza Palma Real Shopping Center,Humacao ,PR,00791,18.141816,-65.80884,787-850-6373,"Sun: 11:00am-8:00pm, Mon-Thu: 9:00am-9:30pm, Fri-Sat: 9:00am-10:00pm",LAY,N,"Thursday, November 05, 2009",
10,1087,11620 S. Marshfield Ave,Marshfield Plaza ,Chicago,IL,60643,41.67779,-87.66302,773-821-0637,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",DEL$LAY,N,"Thursday, August 13, 2009",
10,1088,12325 Seal Beach Blvd,The Shops at Rossmoor,Seal Beach,CA,90740,33.780614,-118.07158,562-594-5636,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",ACT,N,"Thursday, October 29, 2009",
10,1089,1380 Northern Blvd.,Manhasset Center,Manhasset,NY,11030,40.792738,-73.694612,516-627-5492,"Sun: 10:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",DEL,N,"Thursday, May 13, 2010",
10,1090,6327 East Hwy 191 ,Chimney Rock ,Odessa,TX,79762,31.897921,-102.316938,432-366-0509,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",,N,"Thursday, September 06, 2012",
10,1091,9931 Mountainview Dr ,Century III Square ,West Mifflin,PA,15122,40.340985,-79.951883,412-650-6592,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",,N,"Thursday, September 30, 2010",
10,1092,Int. State Rd. 153 & PR 542  ,Plaza Prados del Sur,Santa Isabel,PR,00757,18.008182,-66.383665,787-845-1370,"Sun: 11:00am-7:00pm, Mon-Thu: 9:00am-7:00pm, Fri-Sat: 9:00am-9:00pm",ACT,N,"Thursday, August 05, 2010",
10,1093,12787 Main St,High Desert Gateway,Hesperia,CA,92345,34.42482,-117.385906,760-949-1737,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",,N,"Thursday, September 30, 2010",
10,1094,5795 Christie Ave,Powell Street Plaza,Emeryville,CA,94608,37.837789,-122.295558,510-594-8160,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",,N,"Thursday, May 20, 2010",
10,1095,1101 South Canal Street,South Gate,Chicago (South Loop),IL,60607,41.867762,-87.638746,312-566-0470,"Sun: 10:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",DEL,N,"Thursday, September 09, 2010",
10,1096,620 Ave of Americas,NULL,New York,NY,10011,40.739898,-73.994563,212-741-0621,"Sun: 10:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",ACT,N,"Thursday, October 28, 2010",
10,1097,1901 Bernadette Dr.,Columbia Plaza,Columbia,MO,65201,38.965966,-92.36884,573-445-5841,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",ACT,N,"Thursday, October 21, 2010",
10,1098,2050 Lawrenceville Hwy,North Dekalb Mall,Decatur,GA,30033,33.810118,-84.27423,404-636-5732,"Sun: 11:00am-9:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",ACT,N,"Thursday, October 21, 2010",
10,1099,4530 Eastgate Blvd,Eastgate Crossing,Cincinnati,OH,45245,39.104159,-84.2725,513-753-1600,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",ACT,N,"Thursday, October 28, 2010",
10,1100,1664 Commercial Way,NULL,Santa Cruz,CA,95065,36.986949,-121.9822,831-462-2168,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",ACT,N,"Thursday, October 28, 2010",
10,1101,4450 Montgomery Rd.,Surrey Square Mall,Norwood,OH,45212,39.163778,-84.45548,513-531-6200,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",,N,"Thursday, October 28, 2010",
10,1102,257 B Interstate 45 S,Ravenwood Village SC,Huntsville,TX,77340,30.70589,-95.56295,936-295-1200,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",,N,"Thursday, March 31, 2011",
10,1103,"5840 Baltimore National Pike, C",Westview Center,Catonsville,MD,21228,39.287704,-76.7361,443-612-9245,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",LAY,N,"Thursday, April 21, 2011",
10,1104,7840 Wormans Mill Rd,Clemson Corner,Frederick,MD,21702,39.446075,-77.400279,301-631-9049,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",ACT$DEL,N,"Thursday, March 10, 2011",
10,1105,6365 Ulali Dr NE ,Keizer Station,Keizer,OR,97303,45.009621,-122.997577,503-304-8822,"Sun: 10:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:00am-10:00pm",ACT,N,"Thursday, May 19, 2011",
10,1106,2077 NE Burnside St,Oregon Trails SC,Gresham,OR,97080,45.500671,-122.4098,503-492-7121,"Sun: 10:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:00am-10:00pm",,N,"Thursday, May 19, 2011",
10,1107,1557 N Expressway Rd,Griffin Crossroad Shopping Center,Griffin,GA,30223,33.273148,-84.29288,770-227-0328,"Sun: 11:00am-9:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",LAY,N,"Thursday, April 28, 2011",
10,1109,6897 Southland Dr.,Southland Shopping Center,Middleburg Heights,OH,44130,41.378613,-81.7861,440-886-1454,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",,N,"Thursday, August 18, 2011",
10,1110,3975 Cascades Blvd.,Cascades Village,Kent,OH,44240,41.097647,-81.38656,330-677-4177,"Sun: 10:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",,N,"Thursday, November 10, 2011",
10,1111, 1454 Eastchase Pkwy , Eastchase Market ,Fort Worth,TX,76120,32.759454,-97.16794,817-459-2851,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",,N,"Thursday, May 17, 2012",
10,1112,1407 W Chapman Ave,NULL,Orange,CA,92868,33.788166,-117.86773,714-937-1460,"Sun: 10:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",,N,"Thursday, May 26, 2011",
10,1113,15611 Sea Turtle Dr.,Pier Park,Panama City Beach,FL,32407,30.223376,-85.873047,850-233-0838,"Sun: 10:00am-8:00pm, Mon-Thu: 9:00am-9:30pm, Fri-Sat: 9:00am-10:00pm",,N,"Thursday, October 27, 2011",
10,1114,10005 Almeda-Genoa Road,Almeda Crossing Shopping Center,Houston,TX,77075,29.62877,-95.23199,713-947-0885,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",LAY,N,"Thursday, September 29, 2011",
10,1115,2205 Veterans Blvd.,Plaza Del Sol,Del Rio,TX,78840,29.392892,-100.9042,830-775-3134,"Sun: 11:00am-8:00pm, Mon-Sat: 9:30am-9:30pm",ACT,N,"Thursday, October 20, 2011",
10,1116,900 State St,Downtown-State Street,Santa Barbara,CA,93101,34.42105,-119.7005,805-965-2433,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",,N,"Thursday, August 04, 2011",
10,1117,"5600 Buford Highway, Suite B",5600 Buford Highway Shops,Doraville,GA,30340,33.905257,-84.272562,770-986-4116,"Sun: 11:00am-9:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",LAY,N,"Thursday, March 31, 2011",
10,1119,2010 Gwynn Falls Parkway,Mondawmin Mall,Baltimore,MD,21216,39.31646,-76.65298,410- 728-2313,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",ACT,N,"Thursday, March 17, 2011",
10,1120,8-12 Franklin Street,Franklin Square Shopping Center,Bloomfield,NJ,07003,40.78491,-74.18342,973-566-6553,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",LAY,N,"Thursday, March 31, 2011",
10,1121,2501 Grand Concourse,NULL,Bronx,NY,10468,40.8625,-73.8972,718-220-5407,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",LAY,N,"Thursday, April 14, 2011",
10,1122,1422 West 47th Street,Bishop Plaza,Chicago (Bishop),IL,60609,41.808978,-87.660676,773- 254-4083 ,"Sun: 11:00am-8:00pm, Mon-Sat: 9:30am-9:30pm",DEL$LAY,N,"Thursday, March 17, 2011",
10,1125,200 Border Street,Liberty Plaza,East Boston,MA,02128,42.375014,-71.040243,617-567-8345,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",LAY,N,"Thursday, March 31, 2011",
10,1126,785 South 25th Street,Palmer Town Center,Easton,PA,18045,40.67906,-75.24698,484- 373-0210,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",LAY,N,"Thursday, March 17, 2011",
10,1131,1500 North Larkin Avenue,North Ridge Plaza,Joliet,IL,60425,41.550936,-88.124652,815-730-7905,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",LAY,N,"Thursday, March 31, 2011",
10,1132,14964 Duval Rd #200,Parkway Shops,Jacksonville,FL,32218,30.48395,-81.6395,904-751-1183,"Sun: 10:00am-8:00pm, Mon-Thu: 9:00am-9:30pm, Fri-Sat: 9:00am-10:00pm",,N,"Thursday, April 11, 2013",
10,1134,"4200 S. East Street, Unit 32 ",Southern Plaza,Indianapolis,IN,46227,39.70127,-86.15125,317- 784-7077,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",LAY,N,"Thursday, March 31, 2011",
10,1135,5149 Normandy Blvd,Normandy Village,Jacksonville,FL,32205,30.3092,-81.73403,904-786-1395,"Sun: 10:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-9:30pm",LAY,N,"Thursday, March 17, 2011",
10,1136,6197 Livingston Road,Oxon Hill Plaza,Oxon Hill,MD,20745,38.80294,-76.98978,301-749-5602,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",LAY,N,"Thursday, March 31, 2011",
10,1138,7660 Polo Grounds Blvd,Centennial Commons,Memphis,TN,38125,35.05168,-89.807798,901-754-0784,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",,N,"Thursday, October 30, 2014",
10,1140,76 East Main Street,New Brite Plaza,New Britain,CT,06051,41.670949,-72.777511,860- 224-7738,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",LAY,N,"Thursday, March 17, 2011",
10,1141,1855 East Little Creek Road,Wedgewood Plaza,Norfolk,VA,23518,36.91764,-76.2289,757-587-5035,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",LAY,N,"Thursday, April 07, 2011",
10,1142,3557 South 27th St,Loomis Center,Milwaukee,WI,53221,42.98075,-87.94853,414-384-7143,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",LAY,N,"Thursday, March 31, 2011",
10,1143,"301 Main St, Ste 214",NULL,Paterson,NJ,07505,40.915004,-74.172877,973-742-0680,"Sun: 11:00am-7:00pm, Mon-Thu 10:00am-9:30pm, Fri-Sat 10:00am-10:00pm",LAY,N,"Thursday, March 17, 2011",
10,1144,700 East Hunting Park Avenue,Hunting Park Plaza,Philadelphia,PA,19124,40.011882,-75.112315,215-533-9085,"Sun: 11:00am-7:00pm, Mon-Thu: 9:00am-9:00pm, Fri-Sat: 9:00am-9:30pm",ACT,N,"Thursday, March 31, 2011",
10,1146,4020 Meadowdale Blvd.,Meadowdale Plaza,Richmond,VA,23234,37.437786,-77.467817,804-275-9452,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",LAY,N,"Thursday, April 07, 2011",
10,1147,300-350 Martin Luther King Blvd.,Washington Park Mall,Roxbury,MA,02119,42.319572,-71.08198,617-427-0107,"Sun: 11:00am-7:00pm, Mon-Sat: 9:00am-8:00pm",ACT,N,"Thursday, March 31, 2011",
10,1148,1520 N Olden Ave,Capital Plaza,Ewing,NJ,08638,40.24158,-74.75429,609-392-3652,"Sun: 10:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",LAY,N,"Thursday, April 07, 2011",
10,1149,"28390 DeQuindre Road, Suite 600",Universal Mall,Warren,MI,48092,42.5041,-83.08409,586-576-5527,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",LAY,N,"Thursday, April 07, 2011",
10,1150,1501 N Lewis Ave.,Waukegan Plaza,Waukegan,IL,60085,42.37889,-87.85529,847-244-2265,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",LAY,N,"Thursday, March 31, 2011",
10,1151,68 Stafford Street,Webster Square Plaza,Worcester,MA,01603,42.24153,-71.84268,508-753-4089,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",ACT,N,"Thursday, March 17, 2011",
10,1152,750 Central Park Avenue,Mall at Cross County,Yonkers,NY,10704,40.92789,-73.85706,914-968-0227 ,"Sun: 10:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",LAY,N,"Thursday, March 24, 2011",
10,1153,2340 Foothill Blvd,La Verne Towne Center,La Verne,CA,91750,34.110612,-117.7602,909-593-9196,"Sun: 10:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",,N,"Thursday, October 13, 2011",
10,1154,"24 Calef Hwy, Suite 116",Brickyard Square,Epping,NH,03042,43.024793,-71.0768,603-679-3248,"Sun: 10:00am-8:00pm, Mon-Thu: 9:00am-9:30pm, Fri-Sat: 9:00am-10:00pm",,N,"Thursday, March 29, 2012",
10,1155,13730 N. Penn,Memorial Square Shopping Center,Oklahoma City,OK,73134,35.609995,-97.54889,405-752-4222,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",,N,"Thursday, November 17, 2011",
10,1156,340 N. Station Parkway,NULL,Farmington,UT,84025,40.988346,-111.9054,801-451-4976,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",,N,"Thursday, August 25, 2011",
10,1157,4001 Sunset Dr Ste 1300,Sunset Mall,San Angelo,TX,76904,31.42546,-100.4967,325-223-2005,"Sun: 12:00am-6:00pm, Mon-Sat: 10:00am-9:00pm",,N,"Thursday, November 10, 2011",
10,1158,7201 Camino Arroyo,Pacheco Pass Center,Gilroy,CA,95020,37.006262,-121.554,408-846-5713,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",,N,"Thursday, November 03, 2011",
10,1159,840 West Paradise Drive,NULL,West Bend,WI,53095,43.399732,-88.18773,262-334-5692,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",,N,"Thursday, November 10, 2011",
10,1160,4750 N Division St Ste 1017,Northtown Mall,Spokane,WA,99207,47.701965,-117.4081,509-482-4520,"Sun: 10:00am-7:00pm, Mon-Sat: 9:30am-9:30pm",,N,"Thursday, March 08, 2012",
10,1161,177 Route 206 S,Chester Springs Shopping Center,Chester,NJ,07930,40.780092,-74.695642,908-879-5040,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",,N,"Thursday, August 11, 2011",
10,1162,3922 Meridian Street,Meridian Village Shopping Center,Bellingham,WA,98226,48.785105,-122.485,360-527-0918,"Sun: 10:00am-8:00pm, Mon-Sat: 9:00am-9:30pm",,N,"Thursday, November 17, 2011",
10,1163,4197 W Commercial Blvd.,Sunshine Plaza,Tamarac,FL,33319,26.187333,-80.20435,954-484-8575,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",,N,"Thursday, May 03, 2012",
